,[OVERALL] Throughput(ops/sec),[TOTAL_GCS_G1_Young_Generation] Count,[TOTAL_GC_TIME_G1_Young_Generation] Time(ms),[TOTAL_GC_TIME_%_G1_Young_Generation] Time(%),[TOTAL_GCS_G1_Old_Generation] Count,[TOTAL_GC_TIME_G1_Old_Generation] Time(ms),[TOTAL_GC_TIME_%_G1_Old_Generation] Time(%),[TOTAL_GCs] Count,[TOTAL_GC_TIME] Time(ms),[TOTAL_GC_TIME_%] Time(%),[READ] Operations,[READ] AverageLatency(us),[READ] MinLatency(us),[READ] MaxLatency(us),[READ] 95thPercentileLatency(us),[READ] 99thPercentileLatency(us),[READ] Return=OK,[CLEANUP] Operations,[CLEANUP] AverageLatency(us),[CLEANUP] MinLatency(us),[CLEANUP] MaxLatency(us),[CLEANUP] 95thPercentileLatency(us),[CLEANUP] 99thPercentileLatency(us),database,num_nodes,i,read_proportion,write_proportion,id,[UPDATE] Operations,[UPDATE] AverageLatency(us),[UPDATE] MinLatency(us),[UPDATE] MaxLatency(us),[UPDATE] 95thPercentileLatency(us),[UPDATE] 99thPercentileLatency(us),[UPDATE] Return=OK
59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,225.76209677419357,87.0,19039.0,301.0,616.0,496.0,1.0,2141.0,2140.0,2141.0,2141.0,2141.0,redis,7,5,0.5,0.5,5-0.5-0.5-7-redis,504.0,233.49603174603172,99.0,15751.0,314.0,545.0,504.0
60,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,225.6056338028169,90.0,24943.0,306.0,515.0,497.0,1.0,1229.0,1229.0,1229.0,1229.0,1229.0,redis,3,2,0.5,0.5,2-0.5-0.5-3-redis,503.0,204.58648111332008,108.0,2057.0,342.0,588.0,503.0
61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,269.7907444668008,98.0,24591.0,419.0,720.0,497.0,1.0,2091.0,2090.0,2091.0,2091.0,2091.0,redis,7,9,0.5,0.5,9-0.5-0.5-7-redis,503.0,270.58250497017895,113.0,12887.0,474.0,916.0,503.0
62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,244.6706827309237,81.0,21007.0,374.0,754.0,498.0,1.0,1515.0,1515.0,1515.0,1515.0,1515.0,redis,5,6,0.5,0.5,6-0.5-0.5-5-redis,502.0,237.18725099601596,88.0,13943.0,388.0,580.0,502.0
63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,287.14859437751005,92.0,18335.0,418.0,657.0,498.0,1.0,5570.0,5568.0,5571.0,5571.0,5571.0,redis,7,0,0.5,0.5,0-0.5-0.5-7-redis,502.0,303.4482071713147,120.0,9847.0,517.0,758.0,502.0
64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,229.394,84.0,16847.0,360.0,557.0,500.0,1.0,1487.0,1487.0,1487.0,1487.0,1487.0,redis,5,2,0.5,0.5,2-0.5-0.5-5-redis,500.0,243.824,91.0,9831.0,419.0,685.0,500.0
65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,279.988,82.0,32831.0,379.0,778.0,500.0,1.0,1376.0,1376.0,1376.0,1376.0,1376.0,redis,3,3,0.5,0.5,3-0.5-0.5-3-redis,500.0,264.948,90.0,13199.0,418.0,890.0,500.0
66,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,282.222,84.0,30911.0,353.0,515.0,500.0,1.0,1558.0,1558.0,1558.0,1558.0,1558.0,redis,5,9,0.5,0.5,9-0.5-0.5-5-redis,500.0,250.81,91.0,2305.0,413.0,671.0,500.0
67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,288.518,105.0,38143.0,404.0,733.0,500.0,1.0,1631.0,1631.0,1631.0,1631.0,1631.0,redis,3,8,0.5,0.5,8-0.5-0.5-3-redis,500.0,255.552,120.0,3249.0,452.0,998.0,500.0
68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,247.08582834331335,81.0,24559.0,351.0,549.0,501.0,1.0,1562.0,1562.0,1562.0,1562.0,1562.0,redis,5,3,0.5,0.5,3-0.5-0.5-5-redis,499.0,247.35871743486973,99.0,12151.0,386.0,636.0,499.0
69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,320.5810276679842,140.0,40895.0,445.0,547.0,506.0,1.0,1058.0,1058.0,1058.0,1058.0,1058.0,redis,1,0,0.5,0.5,0-0.5-0.5-1-redis,494.0,276.7570850202429,152.0,878.0,516.0,599.0,494.0
70,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,207.05304518664047,77.0,14535.0,353.0,579.0,509.0,1.0,1103.0,1103.0,1103.0,1103.0,1103.0,redis,3,0,0.5,0.5,0-0.5-0.5-3-redis,491.0,209.3217922606925,90.0,11367.0,350.0,495.0,491.0
71,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,267.3261296660118,86.0,30463.0,360.0,563.0,509.0,1.0,1893.0,1893.0,1893.0,1893.0,1893.0,redis,7,8,0.5,0.5,8-0.5-0.5-7-redis,491.0,229.29531568228103,111.0,2079.0,377.0,530.0,491.0
72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,257.9450980392157,81.0,29759.0,342.0,651.0,510.0,1.0,1746.0,1746.0,1746.0,1746.0,1746.0,redis,5,0,0.5,0.5,0-0.5-0.5-5-redis,490.0,230.5469387755102,88.0,11247.0,390.0,549.0,490.0
73,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,336.9863547758285,141.0,17871.0,536.0,813.0,513.0,1.0,1069.0,1069.0,1069.0,1069.0,1069.0,redis,1,2,0.5,0.5,2-0.5-0.5-1-redis,487.0,354.77207392197124,148.0,16111.0,576.0,830.0,487.0
74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,298.76015473887816,118.0,35519.0,421.0,685.0,517.0,1.0,3221.0,3220.0,3221.0,3221.0,3221.0,redis,7,7,0.5,0.5,7-0.5-0.5-7-redis,483.0,263.2360248447205,113.0,2335.0,469.0,725.0,483.0
75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,404.2697495183044,136.0,35839.0,607.0,759.0,519.0,1.0,1369.0,1369.0,1369.0,1369.0,1369.0,redis,1,1,0.5,0.5,1-0.5-0.5-1-redis,481.0,384.4074844074844,152.0,1241.0,697.0,949.0,481.0
76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,420.1579961464354,84.0,61599.0,733.0,1251.0,519.0,1.0,1928.0,1928.0,1928.0,1928.0,1928.0,redis,5,4,0.5,0.5,4-0.5-0.5-5-redis,481.0,356.5010395010395,91.0,4815.0,871.0,1728.0,481.0
77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,320.14666666666665,144.0,38111.0,471.0,651.0,525.0,1.0,1016.0,1016.0,1016.0,1016.0,1016.0,redis,1,7,0.5,0.5,7-0.5-0.5-1-redis,475.0,267.87368421052633,163.0,1108.0,555.0,730.0,475.0
78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,268.969696969697,86.0,31935.0,384.0,653.0,528.0,1.0,1126.0,1126.0,1126.0,1126.0,1126.0,redis,3,5,0.5,0.5,5-0.5-0.5-3-redis,472.0,254.2372881355932,86.0,10383.0,419.0,660.0,472.0
79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,396.8759124087591,81.0,41183.0,705.0,1277.0,548.0,1.0,3211.0,3210.0,3211.0,3211.0,3211.0,redis,7,1,0.5,0.5,1-0.5-0.5-7-redis,452.0,348.5575221238938,90.0,2931.0,778.0,1244.0,452.0
80,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,190.212,80.0,29151.0,318.0,592.0,1000.0,1.0,2205.0,2204.0,2205.0,2205.0,2205.0,redis,3,8,1.0,0.0,8-1.0-0.0-3-redis,,,,,,,
81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,198.371,67.0,29903.0,325.0,522.0,1000.0,1.0,1627.0,1627.0,1627.0,1627.0,1627.0,redis,5,2,1.0,0.0,2-1.0-0.0-5-redis,,,,,,,
82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,203.567,71.0,30463.0,347.0,592.0,1000.0,1.0,1356.0,1356.0,1356.0,1356.0,1356.0,redis,3,0,1.0,0.0,0-1.0-0.0-3-redis,,,,,,,
83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,204.445,78.0,27135.0,343.0,619.0,1000.0,1.0,1563.0,1563.0,1563.0,1563.0,1563.0,redis,5,1,1.0,0.0,1-1.0-0.0-5-redis,,,,,,,
84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,204.709,83.0,30271.0,327.0,480.0,1000.0,1.0,1310.0,1310.0,1310.0,1310.0,1310.0,redis,3,6,1.0,0.0,6-1.0-0.0-3-redis,,,,,,,
85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,207.638,81.0,28063.0,307.0,470.0,1000.0,1.0,1494.0,1494.0,1494.0,1494.0,1494.0,redis,3,7,1.0,0.0,7-1.0-0.0-3-redis,,,,,,,
86,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,213.811,81.0,26671.0,340.0,641.0,1000.0,1.0,1367.0,1367.0,1367.0,1367.0,1367.0,redis,3,2,1.0,0.0,2-1.0-0.0-3-redis,,,,,,,
87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,216.656,80.0,36863.0,341.0,531.0,1000.0,1.0,1187.0,1187.0,1187.0,1187.0,1187.0,redis,3,9,1.0,0.0,9-1.0-0.0-3-redis,,,,,,,
88,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,216.659,79.0,29695.0,378.0,628.0,1000.0,1.0,1637.0,1637.0,1637.0,1637.0,1637.0,redis,5,9,1.0,0.0,9-1.0-0.0-5-redis,,,,,,,
89,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,221.718,82.0,34207.0,345.0,585.0,1000.0,1.0,1693.0,1693.0,1693.0,1693.0,1693.0,redis,5,0,1.0,0.0,0-1.0-0.0-5-redis,,,,,,,
90,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,223.105,76.0,32575.0,343.0,550.0,1000.0,1.0,1290.0,1290.0,1290.0,1290.0,1290.0,redis,3,3,1.0,0.0,3-1.0-0.0-3-redis,,,,,,,
91,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,224.912,77.0,29103.0,379.0,560.0,1000.0,1.0,2325.0,2324.0,2325.0,2325.0,2325.0,redis,5,3,1.0,0.0,3-1.0-0.0-5-redis,,,,,,,
92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,226.255,77.0,29663.0,339.0,625.0,1000.0,1.0,1448.0,1448.0,1448.0,1448.0,1448.0,redis,3,1,1.0,0.0,1-1.0-0.0-3-redis,,,,,,,
93,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,227.487,80.0,32207.0,341.0,607.0,1000.0,1.0,1832.0,1832.0,1832.0,1832.0,1832.0,redis,5,5,1.0,0.0,5-1.0-0.0-5-redis,,,,,,,
94,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,231.559,80.0,30383.0,390.0,608.0,1000.0,1.0,2199.0,2198.0,2199.0,2199.0,2199.0,redis,7,1,1.0,0.0,1-1.0-0.0-7-redis,,,,,,,
95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,231.819,77.0,34847.0,357.0,612.0,1000.0,1.0,1804.0,1804.0,1804.0,1804.0,1804.0,redis,7,2,1.0,0.0,2-1.0-0.0-7-redis,,,,,,,
96,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,231.938,81.0,25615.0,384.0,584.0,1000.0,1.0,1605.0,1605.0,1605.0,1605.0,1605.0,redis,5,8,1.0,0.0,8-1.0-0.0-5-redis,,,,,,,
97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,232.71,79.0,43775.0,338.0,556.0,1000.0,1.0,1450.0,1450.0,1450.0,1450.0,1450.0,redis,5,7,1.0,0.0,7-1.0-0.0-5-redis,,,,,,,
98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,235.741,83.0,28015.0,368.0,581.0,1000.0,1.0,2257.0,2256.0,2257.0,2257.0,2257.0,redis,7,3,1.0,0.0,3-1.0-0.0-7-redis,,,,,,,
99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,235.915,80.0,30351.0,350.0,583.0,1000.0,1.0,1972.0,1972.0,1972.0,1972.0,1972.0,redis,5,4,1.0,0.0,4-1.0-0.0-5-redis,,,,,,,
100,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,237.263,84.0,29663.0,361.0,626.0,1000.0,1.0,2603.0,2602.0,2603.0,2603.0,2603.0,redis,7,0,1.0,0.0,0-1.0-0.0-7-redis,,,,,,,
101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,251.09,88.0,25775.0,399.0,574.0,1000.0,1.0,3017.0,3016.0,3017.0,3017.0,3017.0,redis,7,5,1.0,0.0,5-1.0-0.0-7-redis,,,,,,,
102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,251.825,82.0,37887.0,413.0,765.0,1000.0,1.0,2715.0,2714.0,2715.0,2715.0,2715.0,redis,7,7,1.0,0.0,7-1.0-0.0-7-redis,,,,,,,
103,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,253.086,80.0,35263.0,389.0,583.0,1000.0,1.0,1573.0,1573.0,1573.0,1573.0,1573.0,redis,3,4,1.0,0.0,4-1.0-0.0-3-redis,,,,,,,
104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,256.166,83.0,32671.0,411.0,645.0,1000.0,1.0,3111.0,3110.0,3111.0,3111.0,3111.0,redis,7,4,1.0,0.0,4-1.0-0.0-7-redis,,,,,,,
105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,258.943,77.0,30287.0,414.0,729.0,1000.0,1.0,1823.0,1823.0,1823.0,1823.0,1823.0,redis,3,5,1.0,0.0,5-1.0-0.0-3-redis,,,,,,,
106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,264.489,81.0,31775.0,433.0,711.0,1000.0,1.0,2565.0,2564.0,2565.0,2565.0,2565.0,redis,7,9,1.0,0.0,9-1.0-0.0-7-redis,,,,,,,
107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,275.58,83.0,29519.0,460.0,860.0,1000.0,1.0,1963.0,1963.0,1963.0,1963.0,1963.0,redis,5,6,1.0,0.0,6-1.0-0.0-5-redis,,,,,,,
108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,277.765,133.0,39199.0,465.0,673.0,1000.0,1.0,1065.0,1065.0,1065.0,1065.0,1065.0,redis,1,4,1.0,0.0,4-1.0-0.0-1-redis,,,,,,,
109,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,277.97,136.0,41631.0,457.0,599.0,1000.0,1.0,1093.0,1093.0,1093.0,1093.0,1093.0,redis,1,8,1.0,0.0,8-1.0-0.0-1-redis,,,,,,,
110,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,278.863,78.0,31391.0,448.0,656.0,1000.0,1.0,1950.0,1950.0,1950.0,1950.0,1950.0,redis,7,8,1.0,0.0,8-1.0-0.0-7-redis,,,,,,,
111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,283.526,132.0,35807.0,457.0,672.0,1000.0,1.0,1561.0,1561.0,1561.0,1561.0,1561.0,redis,1,5,1.0,0.0,5-1.0-0.0-1-redis,,,,,,,
112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,284.5,138.0,45343.0,522.0,786.0,1000.0,1.0,924.0,924.0,924.0,924.0,924.0,redis,1,3,1.0,0.0,3-1.0-0.0-1-redis,,,,,,,
113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,292.895,139.0,34143.0,518.0,724.0,1000.0,1.0,1052.0,1052.0,1052.0,1052.0,1052.0,redis,1,2,1.0,0.0,2-1.0-0.0-1-redis,,,,,,,
114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,294.314,146.0,35231.0,522.0,731.0,1000.0,1.0,1251.0,1251.0,1251.0,1251.0,1251.0,redis,1,0,1.0,0.0,0-1.0-0.0-1-redis,,,,,,,
115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,298.606,139.0,39647.0,468.0,655.0,1000.0,1.0,1205.0,1205.0,1205.0,1205.0,1205.0,redis,1,7,1.0,0.0,7-1.0-0.0-1-redis,,,,,,,
116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,302.184,142.0,42239.0,523.0,700.0,1000.0,1.0,1005.0,1005.0,1005.0,1005.0,1005.0,redis,1,6,1.0,0.0,6-1.0-0.0-1-redis,,,,,,,
117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,311.95,142.0,41919.0,518.0,670.0,1000.0,1.0,2673.0,2672.0,2673.0,2673.0,2673.0,redis,1,9,1.0,0.0,9-1.0-0.0-1-redis,,,,,,,
118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,312.875,143.0,38943.0,521.0,679.0,1000.0,1.0,1078.0,1078.0,1078.0,1078.0,1078.0,redis,1,1,1.0,0.0,1-1.0-0.0-1-redis,,,,,,,
119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,320.063,80.0,49631.0,714.0,1295.0,1000.0,1.0,4470.0,4468.0,4471.0,4471.0,4471.0,redis,7,6,1.0,0.0,6-1.0-0.0-7-redis,,,,,,,
120,437.25404459991256,1.0,5.0,0.2186270222999562,0.0,0.0,0.0,1.0,5.0,0.2186270222999562,100.0,1651.35,893.0,27551.0,2603.0,3491.0,100.0,1.0,5546.0,5544.0,5547.0,5547.0,5547.0,mongodb,7,3,0.1,0.9,3-0.1-0.9-7-mongodb,900.0,1419.9655555555555,764.0,146559.0,2249.0,3201.0,900.0
121,401.7677782241864,1.0,6.0,0.2410606669345118,0.0,0.0,0.0,1.0,6.0,0.2410606669345118,500.0,1725.576,766.0,142207.0,2721.0,3877.0,500.0,1.0,4854.0,4852.0,4855.0,4855.0,4855.0,mongodb,5,3,0.5,0.5,3-0.5-0.5-5-mongodb,500.0,1547.856,774.0,27247.0,2915.0,4143.0,500.0
122,402.09087253719343,1.0,6.0,0.241254523522316,0.0,0.0,0.0,1.0,6.0,0.241254523522316,479.0,1520.624217118998,770.0,30575.0,2709.0,3927.0,479.0,1.0,5566.0,5564.0,5567.0,5567.0,5567.0,mongodb,7,2,0.5,0.5,2-0.5-0.5-7-mongodb,521.0,1755.1401151631478,759.0,148735.0,2745.0,3855.0,521.0
123,414.5936981757877,1.0,6.0,0.2487562189054726,0.0,0.0,0.0,1.0,6.0,0.2487562189054726,83.0,1937.4939759036145,829.0,34367.0,2773.0,3157.0,83.0,1.0,5438.0,5436.0,5439.0,5439.0,5439.0,mongodb,5,3,0.1,0.9,3-0.1-0.9-5-mongodb,917.0,1526.523446019629,670.0,145919.0,2439.0,3605.0,917.0
124,416.1464835622139,1.0,6.0,0.2496878901373283,0.0,0.0,0.0,1.0,6.0,0.2496878901373283,93.0,1754.3655913978494,819.0,29375.0,2465.0,3551.0,93.0,1.0,4990.0,4988.0,4991.0,4991.0,4991.0,mongodb,5,4,0.1,0.9,4-0.1-0.9-5-mongodb,907.0,1450.721058434399,750.0,116031.0,2493.0,4027.0,907.0
125,418.41004184100416,1.0,6.0,0.2510460251046025,0.0,0.0,0.0,1.0,6.0,0.2510460251046025,499.0,1602.4228456913827,704.0,137087.0,2607.0,4059.0,499.0,1.0,9588.0,9584.0,9591.0,9591.0,9591.0,mongodb,5,1,0.5,0.5,1-0.5-0.5-5-mongodb,501.0,1408.934131736527,746.0,27183.0,2545.0,3889.0,501.0
126,419.639110365086,1.0,6.0,0.2517834662190516,0.0,0.0,0.0,1.0,6.0,0.2517834662190516,508.0,1421.6141732283463,788.0,30207.0,2411.0,3345.0,508.0,1.0,5850.0,5848.0,5851.0,5851.0,5851.0,mongodb,7,4,0.5,0.5,4-0.5-0.5-7-mongodb,492.0,1668.2113821138212,794.0,144255.0,2421.0,3429.0,492.0
127,422.8329809725159,1.0,6.0,0.2536997885835095,0.0,0.0,0.0,1.0,6.0,0.2536997885835095,494.0,1627.2631578947369,801.0,144127.0,2515.0,3769.0,494.0,1.0,6398.0,6396.0,6399.0,6399.0,6399.0,mongodb,5,9,0.5,0.5,9-0.5-0.5-5-mongodb,506.0,1362.50395256917,791.0,27327.0,2387.0,3331.0,506.0
128,424.0882103477524,1.0,6.0,0.2544529262086514,0.0,0.0,0.0,1.0,6.0,0.2544529262086514,96.0,1747.8958333333333,874.0,32255.0,2781.0,3755.0,96.0,1.0,6610.0,6608.0,6611.0,6611.0,6611.0,mongodb,7,9,0.1,0.9,9-0.1-0.9-7-mongodb,904.0,1402.3772123893805,746.0,138751.0,2343.0,3591.0,904.0
129,425.89437819420783,1.0,6.0,0.2555366269165247,0.0,0.0,0.0,1.0,6.0,0.2555366269165247,494.0,1624.759109311741,804.0,140927.0,2363.0,3277.0,494.0,1.0,6922.0,6920.0,6923.0,6923.0,6923.0,mongodb,5,0,0.5,0.5,0-0.5-0.5-5-mongodb,506.0,1433.798418972332,770.0,28815.0,2655.0,3501.0,506.0
